,Solar 1,Solar 2,Solar 3,Solar 4,Solar 5,Solar 6,Albedo 1,Albedo 2,Albedo 3,Albedo 4,Albedo 5,Albedo 6,IR Terra 1,IR Terra 2,IR Terra 3,IR Terra 4,IR Terra 5,IR Terra 6,Total 1,Total 2,Total 3,Total 4,Total 5,Total 6
0,1367.0,0.0,0.0,0.0,0,0,0.0,122.34972848787645,367.4621652556653,122.34972848787645,122.34972848787645,122.34972848787645,0.0,79.65710194163134,239.24018074436148,79.65710194163134,79.65710194163134,79.65710194163134,1367.0,202.00683042950777,606.7023460000268,202.00683042950777,202.00683042950777,202.00683042950777
1,1363.8417058883138,0.0,0.0,92.86980822449323,0,0,0.0,122.07678347197016,366.6038520287305,122.05331612131964,123.02342414202234,121.10884344832614,0.0,79.66419056820358,239.2363093164234,79.64887637461833,80.28194408851947,79.0325376338037,1363.8417058883138,201.74097404017374,605.8401613451539,294.5720007204312,203.3053682305418,200.14138108212984
2,1354.381417291719,0.0,0.0,185.31048673746167,0,0,0.0,121.23455949922605,364.0330104839986,121.19005954910648,123.1133687840487,119.31982203987157,0.0,79.66944254190702,239.22474855280447,79.64019934397886,80.904104415408,78.4111704235359,1354.381417291719,200.90400204113308,603.2577590368031,386.140745630547,204.0174731994567,197.73099246340746
3,1338.6628479984,0.0,0.0,276.8948887011328,0,0,0.0,119.82524193115337,359.7617106418862,119.76540651726759,122.60578649193204,117.00377734969071,0.0,79.6718352743415,239.20565722491233,79.63205069171225,81.52062009337493,77.79584272265662,1338.6628479984,199.49707720549486,598.9673678667986,476.29234591011266,204.12640658530697,194.79962007234732
4,1316.7586298519388,0.0,0.0,367.1998239520889,0,0,0.0,117.85368036611455,353.8098701592688,117.78712176147756,121.48994057486091,114.18358097995592,0.0,79.67036175487128,239.17929639928056,79.62536741873468,82.12851295868352,77.18933490137591,1316.7586298519388,197.52404212098583,592.9891665585494,564.6123131323011,203.61845353354443,191.37291588133183
5,1288.7699771367004,0.0,0.0,455.80801444365653,0,0,0.0,115.32746586029694,346.20516609213377,115.26518716451447,119.75843681405374,110.88355669393731,0.0,79.66404819791947,239.1460250357178,79.6210283241582,82.72480290184455,76.59435624401064,1288.7699771367004,194.9915140582164,585.3511911278515,650.6942299323291,202.4832397158983,187.47791293794796
6,1254.8262188902327,0.0,0.0,542.3100223909215,0,0,0.0,112.25699277587232,336.982915190872,112.21170838355125,117.40751044306501,107.12918816933664,0.0,79.65197136189632,239.10629392880685,79.61983981239455,83.30652218836696,76.01353659209401,1254.8262188902327,191.90896413776863,576.0892091196788,734.1415705868673,200.71403263143196,183.14272476143066
7,1215.0842013057154,0.0,0.0,626.3061421838777,0,0,0.0,108.6555009185234,326.1859229551758,108.64083017870615,114.43729056733277,102.94684409552013,0.0,79.63327524261402,239.06063810274503,79.6225231034954,83.87073071064215,75.44941859284594,1215.0842013057154,188.28877616113743,565.2465610579209,814.5694954660793,198.30802127797492,178.39626268836608
8,1169.7275629742226,0.0,0.0,707.4082473497087,0,0,0.0,104.53909391354829,313.86430165568726,104.56866189230746,110.8520354725899,98.36352337881358,0.0,79.6071868530238,239.00966780007602,79.62970305745824,84.4145321194602,74.90445049786452,1169.7275629742226,184.1462807665721,552.8739694557632,891.6066122994744,195.2665675920501,173.2679738766781
9,1118.9658863489244,0.0,0.0,785.2415839646842,0,0,0.0,99.92673016918049,300.07525746365366,100.01321367494111,106.66033224263488,93.40662260278174,0.0,79.57303077190244,238.95405819459415,79.64189877802555,84.93509079417652,74.38097936444854,1118.9658863489244,179.4997609410829,539.0293156582478,964.8966964176508,191.59542303681138,167.78760196723027
10,1063.033729297937,0.0,0.0,859.4465023344504,0,0,0.0,94.8401835045039,284.8828469527398,94.99434330173032,101.87525412287253,88.10372768999575,0.0,79.53024224250886,238.89453807110164,79.65951620175728,85.42964953799815,73.8812447080582,1063.033729297937,174.37042574701275,523.7773850238414,1034.100361837938,187.30490366087068,161.98497239805397
11,1002.1895412790565,0.0,0.0,929.6801188316736,0,0,0.0,89.30397105820234,268.357703033872,89.5337124188261,96.51446928322609,82.48243092648394,0.0,79.47837845075158,238.83187756566736,79.6828427157678,85.89554781014564,73.40737240498058,1002.1895412790565,168.78234950895393,507.18958059953934,1098.8966739662674,182.41001709337172,155.88980333146452
12,936.7144690945398,0.0,0.0,995.6179002955573,0,0,0.0,83.34524731583842,250.57673077559681,83.65475057506896,90.60029533020831,76.57017449472556,0.0,79.41712790112238,238.7668753520993,79.71204405670088,86.33024046172913,72.96136896942515,936.7144690945398,162.7623752169608,489.34360612769615,1158.9846949273272,176.93053579193744,149.53154346415073
13,866.9110577846278,0.0,0.0,1056.9551636142082,0,0,0.0,76.99366364672372,231.62277319811335,77.38262427831837,84.15969421223963,70.39412081689233,0.0,79.34631748404983,238.7003453042674,79.7471633757964,86.73131657905037,72.54511598481882,866.9110577846278,156.33998113077354,470.32311850238074,1214.084951268323,170.89101079129,142.93923680171116
14,793.1018526349166,0.0,0.0,1113.4084835975802,0,0,0.0,70.28119421002802,211.5842476847875,70.74420812454404,77.22420350301896,63.981050024815936,0.0,79.26591720904534,238.63310304035062,79.78812265855699,87.09651835328893,72.16036482048312,793.1018526349166,149.54711141907336,450.2173507251381,1263.9408143806813,164.3207218563079,136.14141484529907
15,715.6279087710948,0.0,0.0,1164.7170026181939,0,0,0.0,63.24192990792842,190.5547535508436,63.76805432736226,69.82980093615639,57.35728423410601,0.0,79.17604241163183,238.56595253884228,79.83472644305742,87.42375965702136,71.80873157645793,715.6279087710948,142.41797231956025,429.1207060896859,1308.3197833886136,157.25356059317775,129.16601581056395
16,634.8472152209838,0.0,0.0,1210.6436359747495,0,0,0.0,55.91184313481845,168.63265153126613,56.48435668492126,62.01670043825535,50.54863792922215,0.0,79.07695326324782,238.49967298773052,79.88666771202554,87.7111439569552,71.49169218785252,634.8472152209838,134.98879639806626,407.13232451899665,1347.0146603716962,149.72784439521055,122.04033011707467
17,551.1330407316881,0.0,0.0,1250.9761674044169,0,0,0.0,48.32852726006868,145.92061641414773,48.92490510366859,53.82907965896155,43.58039357572188,0.0,78.96905168999797,238.43500626939692,79.94353602519358,87.95698141469728,71.21057785253822,551.1330407316881,127.29757895006665,384.35562268354465,1379.8446085332791,141.78606107365883,114.7909714282601
18,464.87220898195795,0.0,0.0,1285.5282296846829,0,0,0.0,40.53091542112237,122.52516408771082,41.12302661916394,45.3147404252992,36.477300957251714,0.0,78.85287558827399,238.3726451736178,80.00482762657568,88.15980473041336,70.96657068542831,464.87220898195795,119.38379100939636,360.89780926132863,1406.6560839304225,133.47454515571255,107.44387164268002
19,376.4633111599106,0.0,0.0,1314.140165793024,0,0,0.0,32.55898410701975,98.55615478854058,33.1135093179151,36.524705520807764,29.26359852441976,0.0,78.7290904847174,238.31322263214986,80.06995742826633,88.31838353504891,70.76069967553944,376.4633111599106,111.28807459173714,336.86937742069045,1427.3236325392054,124.84308905585667,100.0242981999592
20,286.3148641634751,0.0,0.0,1336.679766645344,0,0,0.0,24.453447456421248,74.12627462770008,24.932505949868293,27.512756783281215,21.963054696782706,0.0,78.59847872585436,238.25730215484256,80.1382726086081,88.43173677552332,70.5938371436683,286.3148641634751,103.05192618227561,312.38357678254266,1441.7505452038204,115.94449355880454,92.556891840451
21,194.84342294762922,0.0,0.0,1353.0428820011773,0,0,0.0,16.25544855593633,49.35049784500457,16.61741472955421,18.334921636730638,14.599026459612162,0.0,78.46192643433842,238.20536960812805,80.20906759678597,88.49914339122677,70.46669528345535,194.84342294762922,94.71737499027475,287.55586745313263,1449.8693643275174,106.83406502795741,85.06572174306751
22,102.47165570145312,0.0,0.0,1363.1539017212265,0,0,0.0,8.006254045714572,24.345532671429307,8.206735621615096,9.048916184754487,7.194532786187382,0.0,78.32040843009123,238.15782654249915,80.28160012068489,88.52015029662729,70.37982345557539,102.47165570145312,86.3266624758058,262.50335921392843,1451.6422374635265,97.56906648138178,77.57435624176277
23,9.626390835287225,0.0,0.0,1366.966105139219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17497146468062,238.11498516419687,80.35510803804296,88.49457805023717,70.33360582774542,9.626390835287225,78.17497146468062,238.11498516419687,1447.321213177262,88.49457805023717,70.33360582774542
24,0.0,0.0,83.2633553381133,1364.461876952903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02671603007123,238.07706497009204,80.42882650368458,88.42252376068386,70.32825950898928,0.0,78.02671603007123,321.34042030820535,1444.8907034565875,88.42252376068386,70.32825950898928
25,0.0,0.0,175.7683609639232,1355.652788616634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8767772352251,238.0441912369972,80.50200526247328,88.30436131576887,70.36383330435513,0.0,77.8767772352251,413.8125522009204,1436.1547938791073,88.30436131576887,70.36383330435513
26,0.0,0.0,267.46118198313115,1340.579544873107,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72630506054332,238.01639527124823,80.57392558448613,88.14073879957952,70.44020701341007,0.0,77.72630506054332,505.4775772543794,1421.1534704575931,88.14073879957952,70.44020701341007
27,0.0,0.0,357.9181272522714,1319.3117956662961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5764444366235,237.99361643958864,80.6439165208009,87.93257317132688,70.55709132072593,0.0,77.5764444366235,595.91174369186,1399.955712187097,87.93257317132688,70.55709132072593
28,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42831555984189,237.97570592401252,80.71137012653907,87.68104229919025,70.7140282780809,0.0,77.42831555984189,237.97570592401252,80.71137012653907,87.68104229919025,70.7140282780809
29,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28299484998024,237.96243211304684,80.77575532456837,87.38757450396126,70.91039237168829,0.0,77.28299484998024,237.96243211304684,80.77575532456837,87.38757450396126,70.91039237168829
30,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14149693388829,237.95348751013225,80.83663011470884,87.05383581940907,71.14539215895077,0.0,77.14149693388829,237.95348751013225,80.83663011470884,87.05383581940907,71.14539215895077
31,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0047580165102,237.9484970196104,80.89365189038907,86.68171527669658,71.4180724246362,0.0,77.0047580165102,237.9484970196104,80.89365189038907,86.68171527669658,71.4180724246362
32,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.87362091544713,237.94702740587405,80.94658557193377,86.2733081816372,71.72731701506163,0.0,76.87362091544713,237.94702740587405,80.94658557193377,86.2733081816372,71.72731701506163
33,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.74882211190253,237.94859778907042,80.99530957397725,85.83089847996607,72.07185183425453,0.0,76.74882211190253,237.94859778907042,80.99530957397725,85.83089847996607,72.07185183425453
34,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63098092543002,237.95269089808053,81.03981927777356,85.35693949444342,72.45024863438243,0.0,76.63098092543002,237.95269089808053,81.03981927777356,85.35693949444342,72.45024863438243
35,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5205910608564,237.95876490379982,81.08022811878877,84.85403414823368,72.8609290714144,0.0,76.5205910608564,237.95876490379982,81.08022811878877,84.85403414823368,72.8609290714144
36,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41801460009364,237.96626557527344,81.1167662190786,84.32491467631282,73.30216920123385,0.0,76.41801460009364,237.96626557527344,81.1167662190786,84.32491467631282,73.30216920123385
37,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.32347850304248,237.97463852614217,81.1497766282876,83.7724221854457,73.7721043687664,0.0,76.32347850304248,237.97463852614217,81.1497766282876,83.7724221854457,73.7721043687664
38,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23707362275874,237.9833413129602,81.17970926964597,83.19948634297619,74.2687344825189,0.0,76.23707362275874,237.9833413129602,81.17970926964597,83.19948634297619,74.2687344825189
39,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1587561934101,237.9918551530728,81.2071127313287,82.60910544525686,74.78992967839136,0.0,76.1587561934101,237.9918551530728,81.2071127313287,82.60910544525686,74.78992967839136
40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08835170553215,237.99969603810214,81.23262408033148,82.00432708079298,75.33343638722499,0.0,76.08835170553215,237.99969603810214,81.23262408033148,82.00432708079298,75.33343638722499
41,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02556104256571,238.00642503012264,81.25695690616355,81.38822956351314,75.89688383033554,0.0,76.02556104256571,238.00642503012264,81.25695690616355,81.38822956351314,75.89688383033554
42,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96996874697133,238.01165757588325,81.28088785768848,80.76390430190355,76.47779100725803,0.0,75.96996874697133,238.01165757588325,81.28088785768848,80.76390430190355,76.47779100725803
43,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92105315174629,238.01507157741878,81.30524184666002,80.13443912332959,77.07357414440376,0.0,75.92105315174629,238.01507157741878,81.30524184666002,80.13443912332959,77.07357414440376
44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8781982632278,238.01641417887055,81.33087629652623,79.50290272143309,77.6815547609303,0.0,75.8781982632278,238.01641417887055,81.33087629652623,79.50290272143309,77.6815547609303
45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84070717498811,238.01550715283176,81.35866472440819,78.87233025565845,78.2989684329719,0.0,75.84070717498811,238.01550715283176,81.35866472440819,78.87233025565845,78.2989684329719
46,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80781657461917,238.0122505760092,81.38947975044465,78.24570993304931,78.92297410874826,0.0,75.80781657461917,238.0122505760092,81.38947975044465,78.24570993304931,78.92297410874826
