,Solar 1,Solar 2,Solar 3,Solar 4,Solar 5,Solar 6,Albedo 1,Albedo 2,Albedo 3,Albedo 4,Albedo 5,Albedo 6,IR Terra 1,IR Terra 2,IR Terra 3,IR Terra 4,IR Terra 5,IR Terra 6,Total 1,Total 2,Total 3,Total 4,Total 5,Total 6
47,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7787123463728,238.00662501949495,81.42417610111492,77.62597078360065,79.55066434493709,0.0,75.7787123463728,238.00662501949495,81.42417610111492,77.62597078360065,79.55066434493709
48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75254584117216,237.99869203578555,81.46357373120898,77.01597144689761,80.1790763424156,0.0,75.75254584117216,237.99869203578555,81.46357373120898,77.01597144689761,80.1790763424156
49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.72845055653688,237.98859295606547,81.50844137283714,76.4184899170982,80.80520387260025,0.0,75.72845055653688,237.98859295606547,81.50844137283714,76.4184899170982,80.80520387260025
50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70555895566419,237.97654603234676,81.55948080496164,75.83621418690439,81.42601015261039,0.0,75.70555895566419,237.97654603234676,81.55948080496164,75.83621418690439,81.42601015261039
51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68301917137981,237.96284200967287,81.61731214617431,75.27173374012717,82.03844173293986,0.0,75.68301917137981,237.96284200967287,81.61731214617431,75.27173374012717,82.03844173293986
52,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66001126319621,237.947838154968,81.68246037841543,74.72753176021506,82.63944335943255,0.0,75.66001126319621,237.947838154968,81.68246037841543,74.72753176021506,82.63944335943255
53,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63576275281072,237.93195085943742,81.75534335472716,74.2059779797328,83.22597380390008,0.0,75.63576275281072,237.93195085943742,81.75534335472716,74.2059779797328,83.22597380390008
54,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60956323550609,237.91564702795603,81.83626158918885,73.70932216301607,83.79502269439914,0.0,75.60956323550609,237.91564702795603,81.83626158918885,73.70932216301607,83.79502269439914
55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58077769154346,237.89943429011387,81.92538991845645,73.23968803882785,84.34362815533414,0.0,75.58077769154346,237.89943429011387,81.92538991845645,73.23968803882785,84.34362815533414
56,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.54885833277113,237.8838503081121,82.02277130360949,72.79906770654574,84.8688952361735,0.0,75.54885833277113,237.8838503081121,82.02277130360949,72.79906770654574,84.8688952361735
57,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51335472711804,237.86945135003637,82.12831289464106,72.38931643774073,85.3680149549158,0.0,75.51335472711804,237.86945135003637,82.12831289464106,72.38931643774073,85.3680149549158
58,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47392200044727,237.85680034904468,82.24178448161001,72.01214784052037,85.83828378010956,0.0,75.47392200044727,237.85680034904468,82.24178448161001,72.01214784052037,85.83828378010956
59,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.43032694198209,237.84645467747515,82.36281941616244,71.6691293641496,86.27712333711789,0.0,75.43032694198209,237.84645467747515,82.36281941616244,71.6691293641496,86.27712333711789
60,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38245187403336,237.83895387223293,82.49091804536515,71.36167813417835,86.68210009175246,0.0,75.38245187403336,237.83895387223293,82.49091804536515,71.36167813417835,86.68210009175246
61,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33029618633314,237.83480755098236,82.6254536542421,71.09105712046996,87.05094473640675,0.0,75.33029618633314,237.83480755098236,82.6254536542421,71.09105712046996,87.05094473640675
62,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27397554066643,237.83448371372597,82.76568090187979,70.85837101509739,87.3815717602524,0.0,75.27397554066643,237.83448371372597,82.76568090187979,70.85837101509739,87.3815717602524
63,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21371835976929,237.83839791655382,82.91074643360356,70.66456563826867,87.67209424766217,0.0,75.21371835976929,237.83839791655382,82.91074643360356,70.66456563826867,87.67209424766217
64,0.0,1278.8536501576084,482.9309903894773,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14986060415652,237.84690291281842,83.05970201592335,70.51042146621111,87.9208451248581,0.0,1354.003510761765,720.7778933022958,83.05970201592335,70.51042146621111,87.9208451248581
65,0.0,1308.707865604514,394.93382041156906,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08283764170183,237.8602797980114,83.21151935988651,70.39655382957349,88.12638927350461,0.0,1383.7907032462158,632.7941002095804,83.21151935988651,70.39655382957349,88.12638927350461
66,0.0,1332.514847185312,305.11175334736714,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01317432272045,237.8787302216043,83.36510680560592,70.3234104814069,88.28753757214632,0.0,1407.5280215080325,542.9904835689714,83.36510680560592,70.3234104814069,88.28753757214632
67,0.0,1350.164588390224,213.87983602260599,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94147307323475,237.90237008087914,83.51932740502369,70.29127028669305,88.40335809065455,0.0,1425.1060614634587,451.7822061034851,83.51932740502369,70.29127028669305,88.40335809065455
68,0.0,1361.5755338813194,121.65962985230526,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.868400310347,237.93122478894747,83.67301807903358,70.30024244841415,88.47318494318459,0.0,1436.4439341916664,359.59085464125275,83.67301807903358,70.30024244841415,88.47318494318459
69,0.0,1366.6949563407313,28.877262903658263,0.0,0,0,0.0,1.9247725906765867,6.123817860411708,2.1571600955505548,1.8103998809861608,2.2773798464572073,0.0,74.79467146272347,237.96522622241199,83.82500946903345,70.35026629660989,88.49662460733546,0.0,1443.4144003941315,272.966306986482,85.982169564584,72.16066617759606,90.77400445379267
70,64.03853914274859,1365.4992001112496,0.0,0.0,0,0,0.0,9.798020351704587,31.209017782028543,11.011362372794279,9.236802547425334,11.60136149419599,0.0,74.72103491318494,238.00421142128624,83.97414607902411,70.44111165908029,88.47355956935597,64.03853914274859,1450.018255376139,269.21322920331477,94.98550845181839,79.67791420650562,100.07492106355195
71,156.65843403917083,1357.9937905028855,0.0,0.0,0,0,0.0,17.608115078183943,56.15101400648911,19.842157346574325,16.646692971275186,20.852870953532484,0.0,74.64825520753621,238.0479230801715,84.11930629135433,70.5723798239404,88.40414921400313,156.65843403917083,1450.2501607886059,294.19893708666064,103.96146363792866,87.21907279521558,109.25702016753561
72,248.55444683788843,1344.213408264146,0.0,0.0,0,0,0.0,25.318457102220083,80.8321052334459,28.605546139808677,24.016977031214108,29.973504280916682,0.0,74.57709586967867,238.096011814798,84.2594218225867,70.74350507715846,88.28882792040827,248.55444683788843,1444.1089612360447,318.9281170482439,112.86496796239538,94.76048210837257,118.26233220132495
73,339.3019474941385,1324.2217293288481,0.0,0.0,0,0,0.0,32.89337872378415,105.1358498608138,37.25742166113113,31.32414409747096,38.90623562446689,0.0,74.5083022623271,238.1480402428835,84.39349627027838,70.95375686765438,88.12830047468006,339.3019474941385,1431.6234103149593,343.28389010369733,121.65091793140951,102.27790096512534,127.03453609914695
74,428.481612973169,1298.1111305831682,0.0,0.0,0,0,0.0,40.298299906629886,128.94764016916596,45.7538839633879,38.54419253821581,47.595996138087976,0.0,74.44258468626533,238.20348862429168,84.52062219899501,71.20224237345019,87.92353477556627,428.481612973169,1412.8520151760633,367.15112879345764,130.27450616238292,109.746434911666,135.51953091365425
75,515.6813648386608,1266.0022630146188,0.0,0.0,0,0,0.0,47.49985977089027,152.15526531828812,54.05156514632534,45.65257059553646,55.990215093748255,0.0,74.38060248066853,238.26176244663304,84.63999683364604,71.48791011312096,87.67575213448175,515.6813648386608,1387.8827252661777,390.41702776492116,138.69156197997137,117.14048070865742,143.66596722823002
76,600.4982733709448,1228.0434942128531,0.0,0.0,0,0,0.0,54.46602422919005,174.64945887391437,62.10795687247164,52.62413465966495,64.03931351677218,0.0,74.32294866067095,238.3222008435722,84.75093520003966,71.80955309248345,87.3864152585027,600.4982733709448,1356.8324671027142,412.97165971748655,146.8588920725113,124.43368775214842,151.42572877527488
77,682.540419415012,1184.4102227964684,0.0,0.0,0,0,0.0,61.166171958311374,196.3244281136467,69.88173436417362,59.43312835950759,71.69714230622354,0.0,74.27013639378994,238.38408693241834,84.85288152737714,72.16581336132572,87.05721426800233,682.540419415012,1319.8465311485697,434.70851504606503,154.73461589155076,131.5989417208333,158.75435657422588
78,761.4287053447473,1135.3040679381986,0.0,0.0,0,0,0.0,67.57116072254254,217.07836135018783,77.33306975511309,66.05318375850676,78.92135827194318,0.0,74.22258676450092,238.4466588663292,84.94541781267935,72.55518641626225,86.69005089263402,761.4287053447473,1277.097815425242,455.525020216517,162.27848756779244,138.608370174769,165.6114091645772
79,836.7986067885654,1080.951937727444,0.0,0.0,0,0,0.0,73.65337760087353,236.81391104515174,84.42392897487089,72.45734696122764,85.67373376177665,0.0,74.18061868519045,238.50912214487047,85.02827008324769,72.9760263676981,86.28702148540037,836.7986067885654,1228.7859340135078,475.3230331900222,169.4521990581186,145.43337332892574,171.96075524717702
80,908.3018570060336,1021.6049806845065,0.0,0.0,0,0,0.0,79.38677614395938,255.4386496706572,91.11834585624277,78.61812874671021,91.92039666992954,0.0,74.14444047066624,238.57066219780643,85.10131155688497,73.42655099389837,85.85039864290052,908.3018570060336,1175.1361972991322,494.00931186846367,176.21965741312772,152.0446797406086,177.77079531283005
81,975.6080561528414,957.5374252579761,0.0,0.0,0,0,0.0,84.74690487600715,272.86549700277374,97.38266914800818,84.50758184364099,97.63200035661373,0.0,74.11414388081073,238.6304577678792,85.16456339370345,73.90484748608422,85.3826122899505,975.6080561528414,1116.398474014794,511.49595477065293,182.54723254171162,158.41242932972523,183.01461264656422
82,1038.4061979784917,889.0453126808858,0.0,0.0,0,0,0.0,89.71093065892879,289.013116750234,103.18577802258088,90.09740482534338,102.78382398008532,0.0,74.08970027455385,238.6876943329122,85.21819258965371,74.40887827151809,84.88623020431335,1038.4061979784917,1052.8459436143685,527.7008110831462,188.4039706122346,164.50628309686147,187.67005418439868
83,1096.4061069168617,816.4451290291414,0.0,0.0,0,0,0.0,94.25766075801224,303.8062813443181,108.49926322311308,95.35907289562198,107.35580554550602,0.0,74.0709590199822,238.74157744313973,85.26250720914828,74.93648711237195,84.36393826421595,1096.4061069168617,984.7737488071358,542.5478587874578,193.76177043226136,170.2955600079939,191.71974380972196
84,1149.3397789077285,740.0723428289518,0.0,0.0,0,0,0.0,98.36756746082044,317.17620435420713,113.29757248950625,100.26399546447928,111.33251201834997,0.0,74.05764845801204,238.79134604671606,85.29794942744647,75.48540561462603,83.81852118368522,1149.3397789077285,912.4975587477843,555.9675504009232,198.59552191695272,175.74940107910533,195.1510332020352
85,1196.9626198014537,660.2798549085386,0.0,0.0,0,0,0.0,102.02281760146137,329.0608391483939,117.55811888554824,104.78369940350609,114.70305039343692,0.0,74.04937883334344,238.83628496227965,85.32508594593546,76.05325980115123,83.25284315419682,1196.9626198014537,836.3520513433434,567.8971241106735,202.88320483148368,180.83695920465732,197.95589354763376
86,1239.054575551589,577.4363677537738,0.0,0.0,0,0,0.0,105.20731002754202,339.4051441067872,121.2613532415946,108.89003738812045,117.46092637570129,0.0,74.04564763002216,238.8757368453669,85.34459659615095,76.63757714886876,82.669829334428,1239.054575551589,756.6893254113379,578.2808809521541,206.60594983774556,185.5276145369892,200.13075571012928
87,1275.4211490477608,491.92468179762017,0.0,0.0,0,0,0.0,107.90672238064701,348.1613137852041,124.39080183663819,112.55541958909194,119.60385662467553,0.0,74.04584691542462,238.9091131085633,85.35726104247377,77.2357938831254,82.07244796931639,1275.4211490477608,673.8772510936917,587.0704268937674,209.74806287911196,189.79121347221735,201.67630459399192
88,1305.8942988344038,404.13992659944046,0.0,0.0,0,0,0.0,110.10856826848035,355.2889761617704,126.93307195957297,115.75306701712883,121.13354155327973,0.0,74.04927265447768,238.93590372352824,85.36394398922991,77.84526267968063,81.46369339949922,1305.8942988344038,588.2977675223985,594.2248798852986,212.29701594880288,193.59832969680946,202.59723495277893
89,1330.3332155923829,314.48773504165587,0.0,0.0,0,0,0.0,111.80226493975631,360.75535602466914,128.87782857015077,118.45728425234712,122.05540566029505,0.0,74.05513580120251,238.95568569933363,85.36557914698194,78.46326079955652,80.84657002534347,1330.3332155923829,500.34513578261465,599.7110417240028,214.2434077171327,196.92054505190364,202.90197568563852
90,1348.6249727861373,223.38236899449026,0.0,0.0,0,0,0.0,112.97921080168526,364.53540470931614,130.21774596982038,120.64374892674685,122.37831242031308,0.0,74.06257498257901,238.9681300967787,85.36315226950045,79.08699872891431,80.22407729312727,1348.6249727861373,410.42415477875454,603.5035348060949,215.58089823932085,199.73074765566116,202.60238971344035
91,1360.6850484708852,131.2448051078001,0.0,0.0,0,0,0.0,113.63287132342163,366.61189644713676,130.94843883050495,122.28981488519541,122.11426057258006,0.0,74.07067056243503,238.97300745588282,85.35768356739827,79.7136293926901,79.59919573010546,1360.6850484708852,318.94834699365674,605.5849039030196,216.3061223979032,202.0034442778855,201.71345630268553
92,1366.4577158487543,38.50078956859536,0.0,0.0,0,0,0.0,113.75887113550931,366.9754916305067,131.06837719687192,123.37482550374352,121.27806834580325,0.0,74.07845985619655,238.97019154291536,85.35020980499671,80.34025801343849,78.97487402709733,1366.4577158487543,226.3381205603012,605.9456831734221,216.41858700186862,203.715083517182,200.25294237290058
93,1365.9163007684322,0.0,0.0,54.4211291235476,0,0,0.0,113.35508946911553,365.62476731585787,130.57879016508733,123.88043318426338,119.88705174205793,0.0,74.08495324532333,238.959661350783,85.34176638665278,80.96395268575111,78.3540171387712,1365.9163007684322,187.44004271443885,604.5844286666409,270.34168567528775,204.8443858700145,198.24106888082912
